cluster_id,topk_rank,cid,cluster_prob,text
Pro-Climate_112,4,2138390039931942,1.0,"Kandi Mossett White stood on the land where her ancestors were buried and watched as Energy Transfer bulldozed their graves to make way for the Dakota Access Pipeline. She saw it with her own eyes. The destruction wasn’t “alleged”—it happened. Yet now, a North Dakota jury has ruled in favor of Energy Transfer, awarding them millions in a defamation lawsuit against Greenpeace for saying exactly that. This isn’t justice. This is corporate power using the legal system to rewrite history. Greenpeace stood with the Standing Rock Sioux to defend sacred land and water. Now they’re being punished for telling the truth. This case isn’t just about Greenpeace—it’s about silencing anyone who dares to challenge the fossil fuel industry’s destruction of Indigenous lands. If this ruling stands, it could bankrupt one of the world’s leading environmental defenders and set a terrifying precedent for corporate attacks on activists. Renowned human rights lawyer Steven Donziger—who helped hold Chevron accountable for poisoning Indigenous communities in the Amazon—is fighting back. His team is exposing the deep flaws in this case and mobilizing to defend Greenpeace from this blatant abuse of power. “Thi …"
Pro-Climate_112,5,616444491417108,1.0,"""The fossil fuel industry wants this buried. In a North Dakota courtroom, a pipeline giant used a lawsuit to try to crush Greenpeace—and by extension, the entire climate justice and Indigenous rights movements. What we saw in that courtroom was a travesty of justice. Jurors openly admitted bias. Some worked in the fossil fuel industry. There was no court reporter. No public transcript. And the judge lost control. We formed a trial monitoring team to document what no one else would. Our notes are the only public record of what happened. And now, we need your help to release a full report, launch a UN complaint, and keep monitoring what happens next. This isn’t just about Greenpeace. It’s about protecting the right to protest—and stopping corporations from rewriting the rules to silence movements that fight for people and the planet."" We’re raising $100,000 to fight back. Please donate what you can."
Pro-Climate_113,1,765969219446028,1.0,"Scientists say we can expect to see more dangerous heat waves, along with other unnatural and extreme weather, as the climate gets warmer. Here’s what you need to know:"
Pro-Climate_113,2,1421807619135002,1.0,"Nearly 150 million people sweltered as a heat dome lingered for days over half the country, smashing June temperature records from Kentucky to Maine. This deadly heat wave is part of a pattern of dangerous weather that is increasing as the climate gets warmer. Read on:"
Pro-Climate_113,3,989478646521423,1.0,"On July 21st, global temperatures hit the highest levels in recorded history. 😩 This is after 13 straight months of unprecedented temperatures and the hottest year scientists have ever seen. There is one major culprit behind this extreme heat and that is the fossil fuel industry. Big Oil companies have known for DECADES that their products would cause catastrophic climate damage and since then they've lied, blocked climate action, lobbied politicians, and taken up greenwashing campaigns to stop us from exposing them. But we know that we can #MakePollutersPay. Turn your rage into action and come join our fight through the link in bio. #EndFossilFuels #StopBigOil #ClimateAction #ExtremeHeat"
Pro-Climate_113,4,8190243851096617,1.0,"Experiencing unexpected heat waves? 🌡️ ⁠ ⁠ You’re not alone. Our planet has gone through 12 months of record-breaking heat thanks to climate change! Our power grid is feeling the heat too! Thanks to the boost from the Inflation Reduction Act, clean energy sources such as wind and solar are playing a crucial role in enhancing and fortifying our power grids for a sustainable and cooler future!⁠ ⁠ Let's secure a ✨️Hot Girl Summer✨️ for future generations, instead of a bummer."
Pro-Climate_113,5,2509259652597458,1.0,"If we can't have concerts, what can we have? Extreme heat, severe thunderstorms, and strong winds are creating hazardous conditions at concerts and music festivals. https://bit.ly/4cz1QQw"
Pro-Climate_114,1,bafyreigxyfphoy3usdmjihyk6uxh3l4rrlpbby55slhltydqvlsai64akq,1.0,To fully break free from fossil fuel imports and shield businesses & citizens from future energy shocks the EU need to accelerate the #EnergyTransition.
Pro-Climate_114,2,bafyreib35y2q3fjh6icyv5eh4e7myqtvsegf6wisia5f7qknjrhruojgqu,1.0,"Europe is decades ahead of the US in ending petrol dependency and the global climate crisis. Rail, bicycles, and public transport, not cars, dominate transportation. “Norway is a leader in renewable energy, with 98% of its electricity generation coming from renewable sources, primarily hydropower.”"
Pro-Climate_114,3,bafyreihd64efujjbj2hgbilvse34p3auh2kna2ztmfxx6hh4ptqrffmxcu,1.0,"❌ An economy based on fossil fuel imports for transport, electricity generation, industry etc. has massive energy security risks ✅ An economy predominantly based on electrotech (solar and wind, EVs, heat pumps) risks much less Just ask Europe in 2022"
Pro-Climate_114,4,bafyreifhwnv6dhltgxh7e7y5vozqpsbrsvran4otbl6b3pwapy4sngddta,1.0,"Naturally, germany will spend highly for a few years to make up the underinvestment and then return to a low, adequate, sustainable level, while infrastructure and climate spending will only increase as ways to invest those fields effectively increase from the current dearth"
Pro-Climate_114,5,bafyreib6tjg74lppuoksd3e3lm3v57n2zzzegc2mochrs57j42wmla2keq,1.0,"Europe can break free from fossil gas - and other fossil fuels too For real energy security, the EU and governments must stop new fossil fuel projects coming online, because their risk locking us into dangerous dependencies Here's how:"
Pro-Climate_115,1,1120988466051911,1.0,"Attorney Brett Schreiber has filed a mass action lawsuit against Veolia North America, claiming the company’s negligence worsened the sewage crisis in Imperial Beach. While Schreiber argues the pollution should have been prevented, Veolia insists the issue stems from Tijuana’s infrastructure problems."
Pro-Climate_115,2,2065755220546185,1.0,"Carrboro officials filed a landmark lawsuit Wednesday afternoon against Duke Energy Corp., accusing the utility giant of orchestrating a decades-long climate deception campaign. The suit, filed in Orange County Superior Court, claims Duke Energy misled the public about fossil fuels’ role in the climate crisis, delaying a transition to renewable energy and costing the town millions. At a press conference, Mayor Barbara Foushee called the move a stand against environmental injustice. “Historically underserved and marginalized communities are facing disproportionate impacts and health risks that are associated with climate change,” Foushee said. “This was not an easy decision to make, but I believe that we must be courageous as we call out these injustices and seek change and accountability.” The lawsuit highlights Duke Energy’s alleged strategy to block climate action while profiting from fossil fuels, despite knowing their dangers for over 50 years. Mayor Pro Tem Danny Nowell said, “It’s time for us to hold Duke Energy accountable for decades of deception, padding executives’ pockets while towns like ours worked to mitigate the harmful effects of climate change. This suit will allow …"
Pro-Climate_115,3,2161552867627063,1.0,"From the desks of @polluterspay & @public_citizen: ""Climate change is already harming people in communities across Rhode Island. In Westerly and Narragansett, homeowners face skyrocketing flood insurance premiums. In Newport, historic sites require multimillion-dollar protections from rising seas. These mounting costs are falling disproportionately on taxpayers, small businesses, and vulnerable communities, yet they are in large part the result of reckless conduct undertaken by major fossil fuel companies that are responsible for generating the vast majority of all the global greenhouse gas emissions that have caused our planet to heat up. That’s not fair. The companies that created this mess should help pay to clean it up. That’s exactly what the Rhode Island Climate Superfund Act...would require — that Big Oil companies help our state adapt to the climate crisis they knowingly caused, in an amount commensurate with the proportion of overall global emissions they are responsible for generating."""
Pro-Climate_115,4,662305709513584,1.0,"Last year both Vermont and New York’s Senate passed a climate superfund — that will require fossil fuel companies to PAY for the state's climate damages, including catastrophic flooding and other extreme weather. If you live in Maine, tell officials that they should follow suit through the 🔗 in bio! In the last 5 years, Maine has faced more than $90 billion in damages for extreme weather events like floods, droughts, and extreme storms. A climate superfund pays for the cost of repairing and adapting to climate damages the same way the federal Superfund law allows the Environmental Protection Agency to retroactively receive funds from polluters to recover contaminated sites. If Big Oil doesn’t take responsibility for their mess, the costs will just fall on all Mainers, draining money from schools, public services, and our own pockets."
Pro-Climate_115,5,1048479826620883,1.0,"Vermont becomes 1st state to require oil companies to pay for damages! ⁠ ⁠ ""Vermont has become the first state to enact a law requiring fossil fuel companies to pay a share of the damage caused by climate change after the state suffered catastrophic summer flooding and damage from other extreme weather."" ⁠ ⁠ Source: NPR ⁠ ⁠ Make polluters pay!"
Pro-Climate_116,1,954479103031770,1.0,"Minnesota might be cold. But those who call this place home? You are warm, caring, resilient, and proud. And you are who I fight for every day. Join us"
Pro-Climate_116,2,bafyreibjmmcukcqfx75g76odj7frvjl7k2mmfaedx2w6ccluv4ebpirxye,1.0,That's reasonable! At least when it snows it warm up a bit😂This Florida girl transplant to Canada is very cold-averse! I'd be very happy to skip winter altogether. Which is becoming more & more a reality each year with climate change. Winters now are nothing compared to what they used to be
Pro-Climate_116,3,bafyreihktifxhpzvy62orjihx3reqwpeti6nbsyqjot3rdylgi6qsdtliq,1.0,how is it 22 degrees it's the middle of October (climate change) not complaining tho cuz I do all my best work outside
Pro-Climate_116,4,bafyreiecfme77yxnsixzjtncrw6zyfa76anmraashngxaia6tjbhavan4e,1.0,Man it sucks that as kids we're all told how awesome Summer is as a season & how we need to protect the world to put a stop to global warming Then 30 years later we're left with a dying planet during what's now the worst season of the year & no contingency plans against being broiled alive Cool.
Pro-Climate_116,5,bafyreiaifauig6t5xgbbrf4jbk7gmcbjvkivlotcgobe2wdbonognjgc2q,1.0,"My favorite season is still summer, on account of I refuse to capitulate to climate change. (Also my vacation time, more sunshine, the beach, etc.)"
