row_index,claim,cluster_id,membership_prob
456,The Kiramman vents project received ongoing funding despite persistent problems and negative outcomes such as laborers getting sick from pollution.,31,0.967850971722484
457,EVs are even deadlier than IC vehicles when they hit you because they are even heavier.,6,1.0
458,Trump wants to stop the science so that objective data is not available.,66,0.29724033255506643
460,Donald Trump still hasn't noticed that global warming is not a Chinese hoax.,58,0.22081912560594588
462,The Milky Way is stunningly beautiful when viewed from well away from city light pollution in the Southern Hemisphere at this time of year.,-1,0.0
465,The order directs the government to expeditiously take action to stop the enforcement of State laws designed to reduce greenhouse gas emissions.,-1,0.0
466,Individuals rarely recognize the role of air pollution control in preserving their own lives.,31,1.0
467,We need to fly less to address climate change.,69,0.9091139788363355
468,Ella Sharp designed an incredible sustainable dress and won a prestigious award.,63,0.5554205652375976
470,The historical collapse in business investment is a consequence of the Nationals' opposition to renewable energy.,50,0.9901911917259926
471,Russia's green energy transition has not begun.,40,1.0
472,"There is no way around limits to plastic production, even if considering climate change only, and principles of distributive justice are critically important no matter the approach.",26,0.476847974124027
473,Michael Lawler caters to the oil and gas industry and opposes laws that would address climate change.,-1,0.0
474,Choosing sustainable palm oil saves orangutans.,45,1.0
475,Visualizing and imagining the positive feelings after cleaning helps me get through the activation energy step.,77,0.9173398558998705
476,Financing climate-resilient capital remains a key constraint in settings with missing markets for risk.,64,1.0
477,"The $7,500 EV deal will no longer be available after the end of September.",6,1.0
478,Individual climate action is not futile.,97,0.6144730984688711
479,It is more important to prepare for a bird flu pandemic and address climate change than to target a bishop for practicing Christianity and changing a name.,54,0.4543163291391952
481,The cost for fossil fuels is greater than the cost for renewables.,50,0.9617539265379704
482,The Imperium isn't sustainable.,82,0.8265081906637927
485,"The 1991 Environmental Protection Protocol to the Antarctic Treaty is important, but it can't stop the rain.",-1,0.0
487,The Sustainable Farming Incentive was abruptly scrapped with no warning.,-1,0.0
489,The idea that humanity is dying out is stupid.,66,0.29874452017889835
490,Climate change is impacting trees.,62,1.0
491,You also want to build green energy transmission lines.,50,0.9806343245956759
493,"I wonder if Vought will publish similar memoranda regarding DEI, LGBTQ+ rights, abortion, climate change, etc. during Trumpâs second term.",108,1.0
494,Climate change is going to catastrophically remake the world with no regard for political considerations.,97,0.3118041991974634
495,We can post through it and it'll work this time.,-1,0.0
496,This stance is the most ethical.,-1,0.0
497,US pipeline protesterâs obstruction conviction was overturned by appeals court.,-1,0.0
499,New smart windows cut temperature by 80Â°F and fight light pollution in cities.,91,1.0
500,Theyâre wrong to assume that climate change issues wonât impact them personally or economically.,105,1.0
501,Brazilian institute warns about the need for monitoring deforestation in the Amazon.,61,1.0
502,All the deaths are on 45/47.,116,1.0
503,"Nuclear energy is going to continue to be a vital part of our overall safe, clean and reliable generation mix.",37,1.0
504,"He ignores the constitution, the Supreme Court, subpoenas, and climate change.",-1,0.0
505,Fossil fuel use is going to destroy everything.,43,1.0
506,Cheap Chinese solar panels are now finally changing the calculus for energy-starved countries in Africa.,-1,0.0
507,"The endless or constantly changing expectations around 'experience' are making it impossible for many great, talented people to find sustainable work.",-1,0.0
510,What I'm doing isn't sustainable but it is fun.,84,0.7061745530670323
511,Solar microgrids help communities fight climate change and take charge of their energy future.,48,0.5952075837611696
512,We'll all be dead from global warming and/or bird flu in 50 years.,36,1.0
513,"Keeping our integrity and inner strength is of paramount importance in the face of corruption, climate change denial, and cruelty to minority groups.",-1,0.0
514,Climate change is real.,3,1.0
515,Billie Eilish's edgy streetwear proves sustainable fashion can be effortlessly chic.,63,0.8328397076858479
518,The Osage Tribe wins the largest litigation case against a renewable energy company (ENEL) in history.,7,0.7508737144754435
520,The new administration and its Big Oil allies plan to roll back clean energy protections and remove safeguards that protect the planet.,56,1.0
521,We need to care and to share.,116,1.0
522,Tim Walz has a strong record on climate change.,109,1.0
523,They want sustainable fascism that won't self destruct in under a decade once fully installed.,114,1.0
524,The 'alternative' global warming plan is just pretend concern with greenwashing while business continues as usual.,28,0.6030773958395604
525,"The Trump regime would rather see Americans jobless, homeless, and hungry than admit they're wrong about climate change.",107,0.9455292095202068
526,Solar geoengineering will further destabilize the climate and ecosystems by blocking the sun.,-1,0.0
527,We are moving to clean energy because green energy is cheaper and getting cheaper.,40,1.0
528,"Large, corporate-like nonprofits have been captured by the system (hypercapitalism), which is like climate change in a significant way.",-1,0.0
530,We are ending climate-change religion and starting America's Golden Age.,99,1.0
531,"The Trump administration is no longer denying climate change and wants a warmer climate in regions like Greenland, Canada, and Russia.",-1,0.0
532,Nuclear energy is where we should concentrate our attention to.,37,0.5088032750258162
533,The Australian government is introducing a Road User Charge for EVs to fund fossil fuel subsidies.,6,1.0
534,Indigenous people in West Papua can play a key role today in protecting the forest against encroachment.,-1,0.0
535,I need more energy tracking sensors for the house.,48,0.49094030495349145
536,If you didnât insist on that hippie nonsense we wouldâve defeated snow with global warming.,36,0.625012362716076
537,The U.S. DOGE Service is confident it will reach its goal of cutting $1 trillion in federal spending.,103,0.8977437497574023
538,We need all the content firehose filtering we can get.,-1,0.0
539,"Climate change was such a non-issue during the 2024 Presidential campaign that Jill Stein, the Green Party candidate, made the war in Gaza her primary campaign issue.",65,1.0
