row_index,claim,cluster_id,membership_prob
395,Following our top tips will help you make the most of the outdoors and have a healthy and fun summer.,85,0.6716714283005941
396,Donating now helps ensure a thriving ocean for future generations.,69,1.0
397,Donating today will help protect the ocean’s final frontier and its fragile ecosystems.,69,1.0
398,We don't have to choose between connecting the dots between climate pollution and chaotic weather and offering thoughts and prayers in response to a tragedy.,-1,0.0
399,Republicans should reverse the polluter-backed bill they passed.,-1,0.0
400,We’re suing to defend clean air standards and the communities that they protect.,50,0.4974287487028975
401,Earthjustice is suing to stop the Trump administration from giving free passes to coal plants to pollute our air and water.,-1,0.0
402,There does not need to be a choice between helping people connect the dots between climate pollution and chaotic weather and waiting to link pain and policy after a tragedy.,83,1.0
403,Zeldin’s EPA appears poised to try to roll back tailpipe protections and the Endangerment Finding.,46,1.0
405,"If we want to fix Florida’s water crisis, it starts with knowing what’s broken and who's benefiting from the mess.",45,1.0
406,Gov. Kathy Hochul is failing to protect children from climate disasters in New York and is not providing necessary climate leadership.,-1,0.0
407,The Data Center Ordinance should protect the community from potential negative impacts.,60,1.0
408,Urgent action on Kennecott’s tailings pond is needed.,-1,0.0
410,"Taking transit, biking, walking, or carpooling can create cleaner air for everyone.",59,0.4933868854927363
411,The Place We Live is a platform that helps people take action in real time to respond to climate disasters.,83,1.0
412,We must clean up our ports to protect the health of nearby communities facing air pollution.,-1,0.0
413,"If the governor and legislature continue to support Big Ag, Iowans will continue to pay the price with their health and wallets.",30,0.49093499854063527
414,Gov. Kim Reynolds rejects better regulations to protect water and public health despite high nitrate levels in central Des Moines.,67,1.0
415,Electric cars can help reduce the financial burden of gas prices.,16,0.6801778439977528
416,South Asia needs a collective effort for clean air.,50,0.7390636698994473
417,Tesla is effectively bankrupt.,-1,0.0
418,Buying SOJOS OCEAN sunglasses supports ocean protection efforts and promotes living in harmony with our planet.,49,0.43536329363302034
419,Volunteering with Aqua International can help fight plastic waste and protect the planet.,19,0.7296539615591339
420,These upcoming workshops are your opportunity to help shape the Central Alabama Climate Action Plan to ensure it reflects the community's needs and aspirations.,76,0.9908433542554345
421,The EPA should not allow the worst offenders to bypass pollution limits.,67,0.97927511389278
423,This deadly heat wave is increasing as the climate gets warmer.,85,0.7715880997334565
424,We can expect to see more dangerous heat waves and other extreme weather as the climate gets warmer.,85,0.7715880997334565
425,We can reduce our cancer risk through awareness and daily choices.,75,0.9793719660258307
428,President Trump’s budget bill takes significant steps backward for corporate climate accountability.,-1,0.0
429,Building a living shoreline instead of a traditional armoring approach stabilizes river banks and provides habitat for river life.,45,0.4766065722534276
430,Participating in Plastic Free July™ shows our commitment to the communities we serve.,20,1.0
431,Renewable energy is healthier.,-1,0.0
432,There is an outsized opportunity to slash pollution by addressing trucks and buses.,59,0.9154621163964675
433,East Setauket Energy Storage will be a considerate neighbor to Brookhaven residents.,13,1.0
434,Using CLEANR’s advanced microplastic filter helps protect our health and the planet by stopping microplastic pollution at the source.,-1,0.0
435,Planting millions of trees around Erbil will fight pollution and climate change.,14,0.6711536771341874
436,There is a huge public health threat in Polk County.,-1,0.0
438,President Trump’s megabill will worsen the climate emergency and have negative consequences for public health and the environment.,51,1.0
439,The new bill benefits wealthy fossil fuel executives and donors at the expense of the general public and the clean energy economy.,-1,0.0
440,Installing SolidTech R flooring helps reduce plastic pollution in oceans.,19,0.9413010100078901
441,Legislators should vote YES on the Lightning Plan bills to advance Pennsylvania's clean energy future.,-1,0.0
442,We should protect Citrus County’s springs and Florida’s waterways from threats such as over-pumping and pollution.,45,0.8658511956948064
443,The benefits of the program far outweigh the costs.,107,1.0
444,We must continue to fight for clean air and urge EPA not to roll back these rules that protect our families.,50,0.427473525770968
445,"Making cleaner choices helps reduce air pollution and protect our air, especially during the hotter months.",50,0.6125609632617802
446,Taking the bus instead of driving can help reduce traffic and air pollution.,59,0.7616829960529027
447,Reporting illegal dumping in Southeast New Mexico helps keep the community clean and safe.,-1,0.0
448,"Swapping conventional meat for alternatives would reduce rising levels of water pollution from meat and dairy farming, resulting in cleaner water in agricultural communities.",30,0.8602371442706652
450,The little things you do can reduce ozone pollution and help the Kansas City region breathe easy.,50,0.23384695294380597
451,Riding the bus can reduce ozone pollution and help the Kansas City region breathe easy.,59,0.9085204380636519
452,The little things you do can reduce ozone pollution and help the Kansas City region breathe easy.,-1,0.0
454,"Enabling Londoners to view real-time, hyperlocal air quality data and creating working groups to tackle air pollution will help manage air quality in London.",50,1.0
455,We can address health problems caused by pollution by supporting solutions like offshore wind.,9,0.32199975585450996
456,Investors should join AquiPor to future-proof infrastructure at scale.,115,0.7951702689572963
457,"State clean vehicle programs create jobs, cut pollution, and expand choice.",-1,0.0
459,The Senate should protect the EPA’s Environmental Justice office.,67,0.9457740381458408
460,Climate disasters aren’t ‘natural.’ They’re caused by decades of pollution and lies.,85,0.6015334017512911
461,Chaos within the federal government is putting Wisconsin's environment at risk.,-1,0.0
462,We should reduce plastic pollution by making mindful choices and using eco-friendly products.,20,0.9982080601679668
