cluster_id,topk_rank,cid,cluster_prob,text
Neutral_58,5,1068543668550163,1.0,"Redmond's Budget Theater Act 2: The Illusion of Community Input 🎪 Day 2: Let's talk about Redmond's community input THEATER. 📅 The city held FOUR public hearings this year asking for your input on budget priorities. Sounds great, right? ❓ But here's the problem: How do you give meaningful input on priorities that mean nothing? Try this exercise - which priority covers: ~ Fixing potholes on 148th? ~ Hiring more police officers? ~ Building affordable housing? ~ Maintaining parks? ~ Economic development programs? 🤷 Answer: ALL of them! Every city service fits into multiple vague categories. 🎭 The city's ""engagement"" process: 1. Ask citizens about impossibly vague priorities ✅ 2. Citizens can't give specific feedback ✅ 3. Council votes 5-1 to approve whatever they wanted anyway ✅ 4. Claim ""robust community input"" ✅ 💡 Real community input would ask: ""Should we spend more on road maintenance or park programs?"" ""Do you want larger police budget or expanded social services?"" ""Priority: affordable housing incentives or business development?"" 📊 Instead, we get asked to choose between ""vibrant"" and ""sustainable"" - words that could describe a farmers market or a nuclear power plant. This isn't …"
Neutral_59,1,1036169848112396,1.0,"🏡 New homes offer more than shelter —they bring stability, jobs, and a brighter future. Investing in our local communities means economic growth and housing for all. Join us in building a stronger, more sustainable future. 💙"
Neutral_59,2,1186936626457040,1.0,Two Habitat for Humanity homes in Santa Fe prove it's easy and affordable to build sustainable and resilient #concrete homes. Read more: https://www.builderonline.com/building/why-not-a-300-year-old-net-zero-home
Neutral_59,3,504302282690422,1.0,"Our Northern California builders are committed to creating affordable, sustainable homes that make homeownership a reality for everyone. We need your support to fight for housing for all. #Housingforall"
Neutral_59,4,3154922451313223,1.0,"𝗠𝘆𝘁𝗵: A 𝐯𝐚𝐜𝐚𝐧𝐜𝐲 𝐭𝐚𝐱 will incentivize landlords to lower rents and make more units ""affordable"". 𝐑𝐞𝐚𝐥𝐢𝐭𝐲: Unfortunately, a vacancy tax is most likely to 𝐡𝐚𝐫𝐦 than help. Vacancies already 𝐜𝐨𝐬𝐭 landlords 𝐦𝐨𝐧𝐞𝐲, and taxing them would hit 𝐬𝐦𝐚𝐥𝐥 𝐥𝐚𝐧𝐝𝐥𝐨𝐫𝐝𝐬 𝐭𝐡𝐞 𝐡𝐚𝐫𝐝𝐞𝐬𝐭. This creates a 𝐡𝐢𝐠𝐡𝐞𝐫 𝐛𝐚𝐫𝐫𝐢𝐞𝐫 𝐭𝐨 𝐞𝐧𝐭𝐫𝐲 for real estate investment, 𝐝𝐢𝐬𝐜𝐨𝐮𝐫𝐚𝐠𝐢𝐧𝐠 participation in Iowa City and driving investment to surrounding areas—leading to 𝐞𝐜𝐨𝐧𝐨𝐦𝐢𝐜 𝐥𝐨𝐬𝐬 𝐟𝐨𝐫 𝐨𝐮𝐫 𝐜𝐢𝐭𝐲. Meanwhile, 𝐥𝐚𝐫𝐠𝐞𝐫 𝐥𝐚𝐧𝐝𝐥𝐨𝐫𝐝𝐬 𝐜𝐚𝐧 𝐬𝐢𝐦𝐩𝐥𝐲 𝐛𝐮𝐝𝐠𝐞𝐭 𝐟𝐨𝐫 𝐭𝐡𝐞 𝐭𝐚𝐱, inevitably 𝐢𝐧𝐜𝐫𝐞𝐚𝐬𝐢𝐧𝐠 𝐫𝐞𝐧𝐭𝐬 𝐟𝐨𝐫 𝐭𝐞𝐧𝐚𝐧𝐭𝐬 to offset the cost. Instead of improving affordability, 𝐭𝐡𝐢𝐬 𝐩𝐨𝐥𝐢𝐜𝐲 𝐰𝐨𝐮𝐥𝐝 𝐫𝐞𝐬𝐮𝐥𝐭 𝐢𝐧 𝐚 𝐥𝐞𝐬𝐬 𝐚𝐜𝐜𝐞𝐬𝐬𝐢𝐛𝐥𝐞 𝐫𝐞𝐧𝐭𝐚𝐥 𝐦𝐚𝐫𝐤𝐞𝐭, 𝐞𝐬𝐩𝐞𝐜𝐢𝐚𝐥𝐥𝐲 𝐟𝐨𝐫 𝐭𝐡𝐞 𝐯𝐞𝐫𝐲 𝐩𝐞𝐨𝐩𝐥𝐞 𝐢𝐭 𝐚𝐢𝐦𝐬 𝐭𝐨 𝐡𝐞𝐥𝐩. Half-baked ideas like the 𝐌𝐲𝐭𝐡 above have the potential to be 𝐞𝐱𝐜𝐞𝐩𝐭𝐢𝐨𝐧𝐚𝐥𝐥𝐲 𝐡𝐚𝐫𝐦𝐟𝐮𝐥 𝐭𝐨 𝐭𝐡𝐞 𝐜𝐨𝐦𝐦𝐮𝐧𝐢𝐭𝐲. As a general real estate practitioner, 𝐈 𝐡𝐚𝐯𝐞 𝐭𝐡𝐞 𝐞𝐱𝐩𝐞𝐫𝐢𝐞𝐧𝐜𝐞 𝐚𝐧𝐝 𝐤𝐧𝐨𝐰𝐥𝐞𝐝𝐠𝐞 𝐭𝐨 𝐚𝐯𝐨𝐢𝐝 𝐭𝐡𝐞𝐬𝐞 𝐬𝐢𝐭𝐮𝐚𝐭𝐢𝐨𝐧𝐬. Affordable housing solutions require thoughtful, evidence-based strategies that encourage development, support small landlords, and foster collaboration. Together, we can work toward creating a sustainable and inclusive housing market that truly benefits everyone in Iowa City. W …"
Neutral_59,5,2008482449624632,1.0,"Rising home prices 🏡 are pushing families farther from urban centers, transforming rural communities across the country. While this shift offers more affordable housing options for many, it often comes at the expense of farmland🚜🌾, small businesses, and the cultural identity that makes these towns unique. As populations grow, local resources are stretched thin, and long-time residents face rising costs and the loss of generational land. Addressing these challenges requires thoughtful planning. Policies to protect farmland and support for farmers leasing land from developers can help preserve agricultural traditions. Communities can also prioritize affordable housing options to ensure a sustainable balance between growth and inclusivity."
Neutral_6,1,3078600098975956,1.0,"Despite the Trump administration’s effort to shut it down, New York City’s new congestion pricing program is still going strong, and the data shows that it’s working, too. Businesses are seeing extra foot traffic and booming sales, bus riders are enjoying faster commutes, and there have been fewer traffic injuries. Learn more:"
Neutral_6,2,961406729231186,1.0,New York City’s plan will reduce traffic and pollution while raising critical funds for public transit. Learn more about the country’s first congestion pricing program.
Neutral_6,3,440284819021578,1.0,"Think traffic is bad now? Imagine if bus and train lines were cut across Illinois. Urge your legislators to support the Clean and Equitable Transportation Act!,Think traffic is bad now? Imagine if bus and train lines were cut across Illinois. Urge your legislators to support the Clean and Equitable Transportation Act!,Think traffic is bad now? Imagine if bus and train lines were cut across Illinois. Urge your legislators to support the Clean and Equitable Transportation Act!"
Neutral_6,4,571171619188764,1.0,"I’m proud to join the Bronx River Alliance in saying NO to @[100044179581914:2048:Governor Kathy Hochul] and @[100064599886961:2048:New York State Department of Transportation]'s proposed expansion of the Cross Bronx Expressway. I believe the Cross Bronx should be capped, not expanded. I am committed to avoiding further harm to the environmental and public health of our borough that I feel this expansion would bring."
Neutral_6,5,915258463834271,1.0,Ready to join New Yorkers advocating for safe and reliable transit options our communities need?
Neutral_60,1,4125108597729208,1.0,"I’m running for governor because the system is broken, and I’m tired of people in power telling us it’s not fixable. I will fight like hell for working people — will you help me get there? Support my campaign today: https://secure.actblue.com/donate/jackson-ads?refcode=us_v9"
Neutral_60,2,1303007131271987,1.0,"Today, I’m proud to announce my campaign for re-election to represent District 30A. Since taking office, I’ve been laser-focused on delivering for our community, and I have the record to prove it. In just five years, I’ve passed 35 bills, including the landmark Freedom to Read Act - which prohibits book bans in Maryland libraries. I helped secure over $170 million in state funding for projects in our community, and helped lead Maryland’s Women’s Caucus to its most successful session in its 60-year history. And when Democratic values have been under attack, I’ve fought back—every time. The stakes are high. The relentless attacks from Trump and Congressional Republicans have made one thing clear: state leadership matters more than ever. 175,000 Marylanders are at risk of losing Medicaid, and 369,000 families are at risk of losing the ability to feed their families. As a trusted member in the House, and Vice Chair of the Health and Social Services Subcommittee, I’m uniquely positioned to protect care, strengthen the safety net, and make sure families can afford the essentials. I’m extremely grateful for the support of our trailblazing Speaker of the House, Adrienne Jones: ""Delegate Da …"
Neutral_60,3,1222481592290962,1.0,"A recent East Bay Times article confirms Tim Grayson’s spotty voting record, often missing critical votes with ties to big donors. He offered excuses uncorroborated by the findings of their investigation. Grayson failed his constituents. Now he wants a promotion? Vote Marisol Rubio for State Senate. The front page article of the East Bay Times published Sunday, Oct 27, 2024 has Tim Grayson doubling down on his missed votes record, offering excuses and assurances that his donations do not affect his votes. But the East Bay Times reports that “…he has offered conflicting stories about why he failed to vote on nearly a dozen significant bills during the California Legislature’s final week to pass laws in 2023.” They point to the pattern of his missed votes noting that he “opted not to weigh in on bills that almost exclusively revolved around environmental regulations, renter protections, reproductive health care, LGBTQ+ rights, public safety and tech oversight.” Furthermore, they found that “…the timing of his non-affirmative votes largely coincided with bills that were opposed by numerous political action committees pumping tens of thousands of dollars into his campaign…” Tim Grayson …"
Neutral_60,4,2246994315714838,1.0,"I’m running to be your next State Senator because Michigan — and America — are in crisis. And we need to face that reality, step up, fight back, and dream big again. Let's Do This! Join the Movement! https://www.philskaggs.com/"
Neutral_60,5,691906913669624,1.0,I’m running for governor to build a better Maine. Join me and let’s do this together.
Neutral_61,1,969024501317406,1.0,"@[100074189066894:2048:Ector County Judge Dustin Fawcett] looks back on a transformative year for Ector County commissioners court, where innovative solutions and teamwork yielded remarkable results. I have found him to be transparent in all that he does. Below is his commentary. As we begin a new year, I want to provide the citizens of Ector County a brief review of the great work our team in Ector County Government have undertaken over the past 12 months as well as a forecast of what to expect as the year progresses. While the bulk of policy decisions regarding governance of our county comes from the Ector County Commissioners Court, I would like to also inform folks that we have an additional 24 elected officials and 17 department heads who are a part of this great team. Infrastructure I will always argue that government’s main focus should always be on infrastructure: the main physical components that are vital to deliver services for our citizens. As such, I am proud to report that Ector County Commissioners Court has taken bold action to invest and enhance Ector County’s main assets which include the Courthouse, Juvenile Detention Facility, Library, Airport, Coliseum, and Cem …"
Neutral_61,2,1256388415382528,1.0,"It is time to turn a new leaf in Jefferson County. The divisive political nature we have witnessed in recent years has veered the county off course and many citizens, on the left and right, feel disenfranchised and unheard. Moving forward WE must prioritize people over politics. Moving forward WE must prioritize the public good over big business. Where we go from here is dependent upon how well we can work together to chart a positive path forward for Jefferson County. We are truly blessed to live in what I believe to be one of the most beautiful and charming places in the country. I am committed to working to keep it that way. I'll be seeing you Jefferson County."
Neutral_61,3,776384855127188,1.0,"As I announced earlier this year, I am running for re-election as Hamilton Township Trustee. As Trustee, my goal has been to keep Hamilton Township a safe, thriving, and welcoming place to call home. Together, we’ve made tremendous progress : Fiscal Responsibility – Maintaining balanced budgets while making strategic investments in infrastructure and essential community services. This included supporting the passage of levies in 2019 to improve our police and fire services, along with providing funds to repave our roads. In 2019, I made a commitment that if these levies passed, I would not approve another levy to be placed before the residents for 8–10 years. I’m happy to report we are well on our way to achieving that goal. Community Growth – Supporting thoughtful development that reflects our values and preserves the unique charm of Hamilton Township. We have seen tremendous growth in our commercial corridor, highlighted by the new Hamilton Township Kroger. Several exciting new projects are also underway, including a new Aldi store at the corner of Grandin Road and State Route 48, scheduled to open in 2026. Public Safety – Thanks to the support of residents through the passage of …"
Neutral_61,4,1507127813983195,1.0,"Lance Spodek consistently demonstrates a deep understanding of the challenges facing the Blooming Grove community and approaches each issue with thoughtful consideration and integrity. His collaborative style fosters productive dialogue and consensus-building among township officials, which has been instrumental in advancing important initiatives that benefit the township’s growth, safety, and quality of life. Throughout his tenure, Lance has shown exceptional responsiveness to residents’ concerns and a proactive approach to township governance. His focus on transparency and accountability has strengthened public trust in our local government. Moreover, his vision for sustainable development and prudent fiscal management ensures that Blooming Grove Township continues to thrive both now and in the future. Lance will continue to serve with the same passion and dedication that have marked his time in office. His re-election is essential for maintaining the progress and stability our township deserves. He is a Blooming Grove Township Supervisor! He is a resident of Blooming Grove Township since 1989 (36 years) and was an active private practice Attorney-at-Law for 40+ years, licensed i …"
Neutral_61,5,621764190174568,1.0,"Rapides Parish: Educate Yourself You and your family cannot afford to overlook the importance of the Rapides Parish Renaissance Millage Renewal. This ballot measure directly impacts the safety of Rapides Parish, Cenla, and Louisiana as a whole. Renewing this millage ensures we have a quality facility to guide troubled juveniles back onto the right path while ensuring safer communities for all of us. I urge you to take the time to learn about this renewal, understand its importance, and join me in supporting it. Please see the document in the comments section associated with this renewal. Take the time to watch the full video and share. Excuse the cowgirl hat, I was on barn duty this morning."
Neutral_62,1,1692190498101853,1.0,Isle of Wight County’s Planning Commission voted 6-3 on June 24 to endorse a developer’s request for a two-year extension of approval for a stalled solar farm. Renewable development doesn't happen overnight. Thoughtful developments take time to secure local support.
Neutral_62,2,1265348984600459,1.0,Vote by mail is one of the easiest ways to make sure you participate in the November 5th general election. We are here to answer all your questions and help you submit your ballot request.
Neutral_62,3,8741938075893677,1.0,"Vote Frank Sossamon for NC House- you can’t afford not to. 🗳️Early Voting: Oct. 17-Nov. 2 🗳️Election Day: Tuesday Nov. 5th Early Voting Locations/Dates/Times 📍Former Eaton Johnson Middle School 500 N. Beckford Drive Henderson, NC 27536 📍Aycock Rec Complex 307 Carey Chapel Rd Henderson, NC 27537 📍Oxford Public Works Building 127 Penn Ave Oxford, NC 27565 📍South Branch Library 1550 South Campus Drive Creedmoor, NC 27522 📍Tar River Elementary School 2642 Philo White Road Franklinton, NC 27525 Monday-Friday, 8am-7:30pm Saturday, Nov. 2nd, 8:00am-3pm Election Day: Tuesday, Nov. 5th Vote at your assigned precinct 6:30am-7:30pm"
Neutral_62,4,1124328572632696,1.0,"On Tuesday, November 5, 2024 vote for your neighbor. Vote for Democrat Cherryl Strathmann for Kane County Board 20!"
Neutral_62,5,1028957919119622,1.0,"Election Day is March 4th, vote for Hoss Durrett!,Election Day is March 4th, vote for Hoss Durrett!"
Neutral_63,1,1839854699927608,1.0,"Hi Neighbor! 👋 I’m running for City Council because I believe in the promise of Providence — and I’m ready to fight for it. My husband and I made Providence our home because we believe in its future. To deliver on that promise, we need strong public schools, affordable housing, strong public infrastructure, and a city that truly works for everyone. Providence has incredible potential. Let’s fight for it, together. Learn more: www.matthewfmcdermott.com"
Neutral_63,2,1108060707940848,1.0,"🗳️ Why I’m Running for City Council – Jennifer Liddle, Place 5 Owens Cross Roads is growing, and so are the needs of our community. I’m running for City Council because I believe in practical service over politics—and I’m ready to step up and be the kind of representative who listens, leads, and gets to work. Here’s what I’m focused on: 🇺🇸 Support for Our Veterans As an Army Veteran, I know what it means to serve—and I see the gap in how our city supports those who’ve worn the uniform. If elected, I’ll be the only Veteran on the Council. I plan to change the “nothing for Veterans” status quo and be a strong advocate for those who’ve served. 🏘️ Representation for Newer Residents Owens Cross Roads has changed a lot in recent years, with new families moving in and helping our city thrive. I’m running to be a voice for them—those who may not have generational ties here, but who care deeply about this community and want to be part of shaping its future, just like myself. 📈 Smart, Local Economic Growth Our city needs more retail and small business development—not just for convenience, but to increase local revenue. I support thoughtful growth that brings value to our residents and keeps  …"
Neutral_63,3,1465613581454961,1.0,"Why I'm Running for Fairhope City Council – Place 1 Fairhope is growing.....but are we growing in the right direction? My name is Troy Vickers, and I’m running for Fairhope City Council because I believe our city deserves leadership rooted in common sense, strong values, and real solutions. I was raised on a farm outside of Sturgis, Mississippi, in a family that valued hard work, faith, and stewardship. After graduating as a Dean’s Scholar in Civil Engineering from Mississippi State University, I built a career in environmental compliance, infrastructure, and project management - the exact skill set Fairhope needs right now. After marrying the love of my life, Diane, and raising two daughters, we’re now blessed to enjoy life here in Fairhope. We are proud members of 3 Circle Church and deeply committed to our community. My Commitment to Fairhope: ✅ Protect Fairhope’s charm, history, and family values ✅ Prioritize infrastructure over reckless development ✅ Implement conservative, prioritized budgets that fix real problems ✅ Support safe, sustainable neighborhoods ✅ Eliminate city grocery and prescription sales tax ✅ Expand hospital capacity to meet growing needs ✅ Protect the Mobile …"
Neutral_63,4,743746455270645,1.0,"I’ve officially filed to run for Cary Town Council representing District C! I’m filled with gratitude and a strong sense of purpose as I take this step to serve the community that has given so much to my family and me. Cary is our home. My children have grown up here with access to excellent schools, my business has thrived, and my family has found a deep sense of belonging in this diverse and welcoming community. Cary has given us so much; now, I want to give back. Our town faces many challenges, but with bold, forward-thinking leadership, we can build a sustainable future for Cary: one where families, working people, and small businesses can continue to grow and thrive. 🌟 Please join me in this work by: Following my Facebook Page for campaign updates: https://www.facebook.com/share/1AoGQg7473/?mibextid=wwXIfr Donating to support our movement: https://secure.actblue.com/donate/bellaforcary Volunteering to help spread the message: https://shorturl.at/LuW8v And most importantly, voting on November 4th (or earlier)! Together, we can build a better Cary!"
Neutral_63,5,1107380751423767,1.0,"Ready to build a city where everyone has the opportunity to thrive? I'm Alexander Caruso, running for City Council in District 19 to bring a community-driven vision to life. From fair wages to sustainable futures, I'll work alongside you. I'm proud to have the support of the Working Families Party, PPGNY PAC, CFE PAC, Marty Dolan, and Ismael Malave Perez. Let's create the city we all deserve! #CarusoForCouncil #ProgressivePolitics #VoteForChange #OurCityOurFuture #Grassroots"
Neutral_64,1,1462807851509649,1.0,"A strong, sustainable future for Pittsford starts with responsible leadership today. Click here to learn more about Town Board candidates Bill Smith, Scott Wallman, and Kim Taylor as well as Town Justice John Bernacki."
Neutral_64,2,1624336108279782,1.0,"1. A Proven Advocate for the Community Sean McAndrew has consistently stood up for Scranton residents, supporting initiatives that prioritize working families, neighborhood revitalization, and inclusive economic growth. 2. Focused on Fiscal Responsibility With a background in finance and local governance, Sean brings a practical, transparent approach to budgeting—ensuring taxpayer dollars are spent wisely and effectively. 3. Champion for Infrastructure and Public Safety Sean is committed to investing in safer streets, modern infrastructure, and enhanced emergency services to improve everyday life for Scrantonians. 4. A Vision for Economic Opportunity From supporting local businesses to attracting new investments, Sean’s plan aims to create sustainable jobs and long-term prosperity in all corners of Scranton. 5. Accessible, Accountable Leadership Sean believes city government should work for everyone. He pledges open communication, regular town halls, and a listening ear to all constituents."
Neutral_64,3,484436311384596,1.0,"For too long, our elected city leaders have not been focused on the most pressing challenges in our community - housing, walkability and traffic. Justin Vermuth will bring a new generation of leadership to City Hall, focusing on transparency, accountability, and community-first leadership. Election Day is March 11th!"
Neutral_64,4,1312560083109181,1.0,"@[100063469489494:2048:Chris Brown] has been officially endorsed for Mayor by members of the @[100072187849771:2048:City of Morris, IL] City Board: Herb Wyeth (1st Ward Alderman), Jake Duvik (1st Ward Alderman), Julian Houston (2nd Ward Alderman), Dean Tambling (2nd Ward Alderman), Carrie Hall (3rd Ward Alderman), Jim Black (4th Ward Alderman), Sarah Mettle (4th Ward Alderman), Lori Werden (City Clerk), and Terri Klef (City Treasurer). ""Dear Citizens of Morris, We, the City of Morris Aldermen, enthusiastically endorse Mayor Chris Brown for re-election. Working alongside Mayor Brown has allowed us to experience firsthand his dedication, professionalism, and his visionary approach to leading our beloved city. Mayor Brown is not only easy to work with but also exceptionally well-organized, qualities that have facilitated smooth and effective city governance. His collaborative nature and willingness to engage openly with us have built a team-oriented environment that is crucial for addressing the needs and aspirations of our community effectively. Mayor Brown has consistently demonstrated a forward-thinking outlook for Morris. His strategic planning and initiatives have resulted in a c …"
Neutral_64,5,1948755062269954,1.0,"As Raleigh’s former Planning Director, Mitchell Silver was praised for his focus on community input and sustainable growth. The Indy Week said, “There’s likely no other candidate running in this election who’s more uniquely qualified to serve on Raleigh’s city council than Mitchell Silver.” Silver’s leadership made him a national name, and he was recruited to reimagine New York City’s park system. Now, he’s back home in Raleigh, and ready to move our city forward. Vote Mitchell Silver for City Council!,As Raleigh’s former Planning Director, Mitchell Silver was praised for his focus on community input and sustainable growth. The Indy Week said, “There’s likely no other candidate running in this election who’s more uniquely qualified to serve on Raleigh’s city council than Mitchell Silver.” Silver’s leadership made him a national name, and he was recruited to reimagine New York City’s park system. Now, he’s back home in Raleigh, and ready to move our city forward. Vote Mitchell Silver for City Council!"
Neutral_65,1,3929701184019686,1.0,"Debra Porada has no record to show for her 16 years of being a career politician on the Ontario City Council. Instead, she has: ❌Pocketed a quarter of a million dollars from corporate & special interests. ❌Ignored residents’ concerns about pollution & traffic from warehouse development. ❌Backed radical extremists for local office. It’s time for Ontario to have new leadership & a real voice for working families. Luis Suarez is a product of local public schools, the first in his family to go to college, and a local business owner. Luis will be our champion on the City Council. Ballots have been sent out. Visit https://luissuarezforontario.com/vote/ & make your plan to vote today. Vote Luis Suarez for Ontario City Council by Tuesday, November 5th!"
Neutral_65,2,890386223149206,1.0,"Publisher's Perspective: Tammy Kim Puts Her Own Financial Interests Ahead of Irvine Residents Since being elected to the Irvine City Council in 2020, Tammy Kim has made it her priority to advocate for those who will benefit her personally and politically. Below are just four examples from the past year when Councilmember Kim worked to help herself financially rather than help Irvine residents. OC FIRE AUTHORITY Tammy Kim is Irvine's paid representative on the OC Fire Authority board, where she is supposed to be looking out for the interests of Irvine taxpayers. In June, Kim took a $150,000 political campaign contribution from the firefighters, which is nearly 250 times the legal contribution limit in Irvine ... and clearly a conflict of interest. That campaign contribution appeared to pay off for the firefighters during the August 13th Council meeting when it was reported that Irvine taxpayers are being charged $140 million annually for the City's membership in the OC Fire Authority but only receiving about $60 million in services. Tammy Kim forcefully opposed any discussion of the City ending its membership in the OC Fire Authority and establishing its own Irvine Fire Department,  …"
Neutral_65,3,902689005038223,1.0,"𝐁𝐞𝐭𝐭𝐞𝐫 𝐓𝐫𝐚𝐧𝐬𝐢𝐭 𝐂𝐨𝐯𝐞𝐫𝐚𝐠𝐞 𝐢𝐬 𝐊𝐞𝐲 𝐭𝐨 𝐚 𝐁𝐫𝐢𝐠𝐡𝐭𝐞𝐫 𝐅𝐮𝐭𝐮𝐫𝐞 𝐟𝐨𝐫 𝐖𝐞𝐬𝐭 𝐎𝐫𝐚𝐧𝐠𝐞 𝐂𝐨𝐮𝐧𝐭𝐲 As West Orange County continues to grow and evolve, the need for better transit coverage becomes more pressing. Commissioner Nicole Wilson has long recognized the critical role that improved transit options can play in enhancing our community’s overall quality of life. Her vision for the future is one where every resident, regardless of their location or socioeconomic status, has access to convenient, reliable, and efficient transportation. 𝐄𝐧𝐡𝐚𝐧𝐜𝐞𝐝 𝐂𝐨𝐧𝐧𝐞𝐜𝐭𝐢𝐯𝐢𝐭𝐲:One of the most significant benefits of improved transit coverage is enhanced connectivity. In a county as diverse and expansive as ours, connecting people to jobs, schools, healthcare, and recreational activities is crucial. Better transit options mean that residents can move more freely and efficiently across the region, creating a more cohesive and integrated community. For too long, parts of West Orange County have struggled with limited transportation options. This lack of connectivity not only isolates certain areas but also hinders economic growth and opportunities. Commissioner Wilson understands that a well-connected community is a thriving  …"
Neutral_65,4,399613269117928,1.0,"Residents in North Irvine Prove that Citizen Activism Works! Kevin Lien hasn’t started sleeping with his windows open again, and he doubts he ever will. But, the 19 air purifiers that the Orchard Hills resident spent tens of thousands of dollars on now sit largely unused. And, he no longer feels the need to open his front door a crack and sniff the outside air before taking his dogs for their walk. The November closure of the All American Asphalt plant in North Irvine — the result of a remarkable deal among the plant’s owners, the City and the Irvine Company — was literally and figuratively a breath of fresh air for long-suffering residents nearby and a “miracle” for a cadre of citizen activists including Lien who had been fighting the plant for five long and discouraging years. Kim Konte had already gotten her feet wet in environmental activism in 2015 when she lobbied the City to ban the use of the pesticide Roundup in Irvine’s parks and ball fields. Not only did the City ban the pesticide, but in 2016 it adopted a wide-ranging environmental policy to minimize the use of toxic pesticides and herbicides. Konte thought her family was safe in Irvine. However, a couple of years later …"
Neutral_65,5,28345948288385443,1.0,📞 Call the governor now & tell her to VOTE NO on Clemente Sanchez NOW! 🫨 House District 6 does not need a representative who has been rejected THREE times by our communities!
Neutral_7,1,666234759299422,1.0,"We know that the current moment in our nation is filled with uncertainty, and that several policies are causing Illinois families to feel anxiety about what the future holds for their children and needed services. Our coalition remains determined to provide support and vital information through the resources at our disposal, and to affirm our commitment to these families. To read more, click here: https://bit.ly/43D1ZBL"
Neutral_7,2,563821853425084,1.0,"⚠️ NOTICE: Indiana's CCDF reimbursement rate reductions will have a far-reaching impact on ALL families, affecting not only their wallets but also their access to quality childcare. The consequences are multifaceted: higher out-of-pocket expenses will strain family budgets, limited provider options will reduce flexibility, and potential closures will leave many without a safe and nurturing environment for their children. Let us unite with childcare providers to ensure high-quality care for our communities' children, providing them with the foundation they need to thrive. By standing together, we can advocate for policies that support our most vulnerable populations and create a brighter future for generations to come. 👫 The following email was received by all providers around 9:30 this morning: Today, the Indiana Family and Social Services Administration's Office of Early Childhood and Out-of-School Learning (OECOSL) announced revised Child Care and Development Fund (CCDF) voucher reimbursement rates. These adjustments address a $225 million funding gap through 2026 created by the prior administration's unsustainable use of temporary COVID relief funds and ensure continued complian …"
Neutral_7,3,804007095530268,1.0,"You're working full-time. Raising 3 kids. Juggling school pickups, meetings, and bedtime stories. But suddenly, it’s not just your kids – your aging parents need you, too. There are no local care workers because they’re underpaid, overworked, and undervalued. You deserve support, and so do your parents. It’s high time to demand better care for every generation.,You're working full-time. Raising 3 kids. Juggling school pickups, meetings, and bedtime stories. But suddenly, it’s not just your kids – your aging parents need you, too. There are no local care workers because they’re underpaid, overworked, and undervalued. You deserve support, and so do your parents. It’s high time to demand better care for every generation.,You're working full-time. Raising 3 kids. Juggling school pickups, meetings, and bedtime stories. But suddenly, it’s not just your kids – your aging parents need you, too. There are no local care workers because they’re underpaid, overworked, and undervalued. You deserve support, and so do your parents. It’s high time to demand better care for every generation."
Neutral_7,4,1210302653579020,1.0,"Sean Spiller understands that the cost of childcare is prohibitive and puts enormous strain on too many families with young children. High-quality, affordable early childhood education must be part of making New Jersey more affordable for all. We need to address this challenge from all sides to build a sustainable and affordable system of early child care and education. Learn more about where Sean stands on the issues and sign up to volunteer for his campaign at seanspiller.com. #WEareNJEA"
Neutral_7,5,1840376990135141,1.0,👶 Helping Utah Families Thrive! The Utah Legislature has expanded the Child Tax Credit to now include children ages 0 to 5 — giving more support to young families when they need it most. Raising a family is one of life’s greatest blessings — and your Utah House Republicans are committed to policies that make it more affordable and sustainable. This tax relief means more money stays in your pocket to care for your little ones. Utah House Republicans are working every day to strengthen families and invest in our future. #UtahHouseGOP #FamilyFirst #TaxRelief #ChildTaxCredit #SupportFamilies #GOPResults #UtahValues
Neutral_8,1,377530365454902,1.0,"Healthcare is a human right. @[100044269277609:2048:Mayor Ras J. Baraka] emphasizes that no one should be denied the treatment they need, and no one should have the power to dictate what someone can or cannot do with their body. Healthcare Reimagined means equity-driven, community-focused solutions to systemic issues like racial disparities in maternal health and the impact of poverty and pollution on zip codes. It’s about protecting reproductive rights, ending health inequities, and ensuring no family is left in financial ruin. 💙🩺 #OneNJUnited #HealthcareForAll #ReproductiveJustice #HealthEquity #HumanRights #EndHealthDisparities #EquityFirst #NJLeadership #StrongerTogether #CommunityCare #NJ #RasBaraka #RasJBaraka"
Neutral_8,2,943070294288206,1.0,"Your vote matters, for your health and for your community's health. Vot-ER is working tirelessly to educate and mobilize patients at hospitals and clinics, and you can make all the difference. Join us in strengthening our healthcare.,Your vote matters, for your health and for your community's health. Vot-ER is working tirelessly to educate and mobilize patients at hospitals and clinics, and you can make all the difference. Join us in strengthening our healthcare."
Neutral_8,3,1496393177902753,1.0,SAMS' Future Hospital is enhancing healthcare in Northern Syria.
Neutral_8,4,1142312840357808,1.0,Access to healthcare is scarce in Northern Syria. SAMS’ Future Hospital bridges this gap.
Neutral_8,5,960430905561659,1.0,Everyone deserves to feel safe on the job. But we know that’s far from reality. That’s why long-term care workers across Oregon are coming together to win the safety and respect they deserve.
Neutral_9,1,1043533044299234,1.0,"📍 3701 N Pacific Place- a site caught between two futures: a much-needed park or yet another development. For years, the community has fought to preserve this land for public green space, but developers have other plans. It's not too late to join us in the fight for park space! Check out our website in our bio for more information on how to support and make a difference in your community. 💚 🌿 #longbeachhistory #parksforpeople #fightforchange #communityfirst #riverparkcoalition"
