cluster_id,topk_rank,cid,cluster_prob,text
Pro-Climate_9,4,2117726812025850,1.0,Thousands of rural Ohio residents are cleaning the environment with a clean fossil fuel–propane! LEARN MORE: https://lnkd.in/eGXBQwdJ #OPGA #CleanFuel #Propane
Pro-Climate_9,5,1938986520231128,1.0,Kingston Community Schools made the switch to propane in 2023—and the benefits are adding up fast. READ HOW: https://bit.ly/46GNsXq #MPGA #Propane #CleanFuel
Pro-Climate_93,1,1773250319952245,1.0,"People often say to me: “Wow, you sound really angry.” To which I respond: “Wow, you can identify emotions as well as a toddler.” Yes, Jerry, I’m angry. Aren’t you? If not, what the actual f***? Are you willfully ignorant? Incapable of empathy? Numb? Is it because you think men with VERY long and well-documented histories of sexual assault should be allowed to hold public office and be the leaders of the free f***ing world? I had someone tell me they didn’t care what he did in his “personal life” as long as he brought down the price of groceries, which is…so…infuriating. Depressing is another apt word for that self-centered, confused, pathetic opinion. He “🍇pes” in his private life, and that’s none of my business. He’s a “felon” in his private life committing financial crimes and lying so hard it’s actually illegal. But that doesn’t affect ME. That’s his PRIVATE life. WTAF?! And that was a woman, for the record. A WOMAN. Are you mad yet, Billy? And I’m not mad at the woman who said that per se—she’s struggling. Desperate. And she’s been so lied to, so manipulated, she thinks a racist, 🍇ist, fascist felon might solve her problems. I’m infuriated that we have allowed our fellow citiz …"
Pro-Climate_93,2,bafyreidsp2nka5v2vhikq7m6zlykahnjn7s5vznx3kvjfxevtva5cmyuca,1.0,"If the door is knocked by an election candidate ask: is man made climate change real, do human rights matter, are immigrants inferior, free at point of need health service funded by state, tax the rich, no billionaires... Perhaps runcorn should ask itself this morn."
Pro-Climate_93,3,bafyreidkcqloawqyjabmbux5qqkge55eevkbd7gca6oodejn5eh6p232me,1.0,"Just in case it wasn't extremely obvious from what I repost and talk about: Trans rights are human rights🏳️‍⚧️ Free Palestine🇵🇸 Slava Ukraini🇺🇦 Climate change is real and we are causing it Honour Indigenous land rights Fuck ICE Fuck MAGA If you disagree, fuck right off."
Pro-Climate_93,4,bafyreian4pvchtkyhu32jc5g3sqmbkgfrahvgrwv2tfrwmyzapl5s3kvoq,1.0,"Love is love. Black Lives Matter. Climate Change is real. No Human being is illegal. All genders are whole, holy, and good. Women have agency over their bodies. If you have a problem with ANY of that, get the hell off my page."
Pro-Climate_93,5,bafyreiewkaemloai6i3qehs6x7g3dr7kwbgjk2robdxzozbbbsrotgfzxy,1.0,"There is this weird fetish that the right side of politics has that if they don't ""recognize"" something, it doesn't exist. Except... Trans people still exist, climate change is rapidly accelerating, and asylum seekers are legitimate and have rights, to name a few. Denialism isn't a solution."
Pro-Climate_94,1,1532356440760221,1.0,"Chris Wright's nomination to lead the DOE @energy is troubling. Wright denies global warming & the impacts of our changing climate in heat waves, wildfires, & sea level rise. His clear priority is industry profits, not the future of our children. #momsactnow"
Pro-Climate_94,2,1004174234869504,1.0,"Despite Trump's policies, state-level climate initiatives are driving progress, with efforts like reducing fossil fuel reliance, limiting vehicle emissions, and promoting renewable energy expected to continue or accelerate."
Pro-Climate_94,3,959131376253199,1.0,"don’t even get me started - wants to increase reliance on fossil fuels - rolled back 125+ environmental rules during his presidency - will enact policies to increase oil drilling - even in the wake of hurricane helene, insists that climate change is ""one of the great scams of all time"""
Pro-Climate_94,4,bafyreigve5uo5ewerevxmrr7tsgiinl25x4zghmary7toohgnvpqcfwbym,1.0,Trump will be hated by future societies. #inners www.nytimes.com/2025/02/19/climate/army-corps-engineers-fossil-fuel-permits.html?smid=bs-share
Pro-Climate_94,5,bafyreicbxgxji4gybjm4wpvuvyei2eld5jawav4ki5f5b5mqosxrpnrutm,1.0,It will never not be funny when the GOP nominee for Secretary of Energy discovers in a panic that the job isn't rolling back woke climate change regulations but is actually about the maintenance of the US nuclear deterrent.
Pro-Climate_96,1,1504096491022379,1.0,"Nuclear energy doesn’t just power our homes—it’s energizing safer, cleaner and stronger communities for friends and families like yours. Whether you're exploring a nuclear engineering degree, a hands-on trade program or leveling up your career, you can find an opportunity in a growing industry that makes a real difference."
Pro-Climate_96,2,997518645836293,1.0,"Want a career that protects your land, boosts your community and pays well? This Earth Day explore a career in nuclear energy —a sustainable solution that offers: Competitive pay ✅ Translatable skill sets ✅ Diverse opportunities ✅ Real solutions to preserving the environment ✅"
Pro-Climate_96,3,1221541886164249,1.0,"🌎 This Earth Day, serve a greater purpose with a career in the nuclear industry—where your work supports real clean energy solutions and helps boost your community with reliable energy."
Pro-Climate_96,4,1145349146789828,1.0,"With nuclear energy booming, the nuclear power industry will need at least half a million skilled workers to power the future. Whether you’re just starting out or looking for a change, take this opportunity as your moment to shine with a career in nuclear energy!"
Pro-Climate_96,5,880399970818742,1.0,"This World Nuclear Energy Day, choose a career that’s more than just a paycheck - it's about pride in keeping the lights on for families, businesses and communities."
Pro-Climate_98,1,2549407405403782,1.0,Republicans have passed the most destructive anti-climate bill in recent history. This horrific legislation lets big corporations pollute our air and waters and raises costs for everyday families while giving massive tax breaks to the ultra-wealthy and Big Polluters. This is an all-out attack on our environment and we need to fight back. We’re still missing your signature so please don’t wait. Tell the Senate to Protect Public Lands and Clean Energy
Pro-Climate_98,2,1167345008746141,1.0,This isn’t about politics – it's about your wallet and your well-being. Cuts proposed by the Trump administration likely mean higher energy bills and more pollution in your community. Read more:
Pro-Climate_98,3,747930201017656,1.0,"After narrowly passing in both the House and the Senate, Trump just signed his Big Ugly Bill into law on Independence Day. Make no mistake: This bill will hurt all of us. By cutting clean energy tax credits, Trump's government spending megabill will skyrocket utility costs for families, kill clean energy jobs, cause more blackouts, make us more dependent on fossil fuels, pollute our air and water – and MORE. We’ve been fighting back and together, we nearly defeated the Big Ugly Bill. Now we’ve got to fight harder, and we will. We’re going to fight the impending climate destruction with everything we’ve got. Are you with us?"
Pro-Climate_98,4,1051811103424008,1.0,"Tell your representatives – Vote NO on the Trump Megabill. This bill is a disaster. It would expand dirty fossil fuel drilling, take away climate funding that helps protect people on the frontlines, and cut support programs like Medicaid and SNAP – all to give billions in tax breaks to the ultrawealthy. This bill barely passed through the Senate. Thanks to people like you speaking up, VP JD Vance had to step in to get Trump’s agenda through. Now it goes back to the House and we have a chance to stop it there. Let’s speak out before it’s too late. Add your name to stop the megabill."
Pro-Climate_98,5,1130449105788274,1.0,"This is the most dangerous assault on our climate in American history. A massive Republican budget deal that would erase years of progress on clean energy, climate action, and protecting our public lands has already passed the House. Now, it’s up to the Senate to decide whether this dangerous proposal becomes law. Contact your representatives NOW! Here’s what’s at stake: 🏔️460,000+ acres of public lands opened to drilling, mining, and logging 💰$250B+ in clean energy tax credits slashed (think EV credits and solar incentives for your home) 🔋1M+ clean energy jobs on the line 🌎$6.5B in community climate investments gutted 🌱NEPA protections stripped—silencing communities and fast-tracking polluters Bottom line: This bill blocks clean energy investment, blocks vital infrastructure, and sells off our public lands to the highest bidder. Rolling back the Inflation Reduction Act will stall climate progress, drive up energy costs, and kill good-paying jobs across all 50 states. Our public lands are more than a scenic backdrop. They make up a $1.2 trillion outdoor economy. They are a natural carbon sink and provide millions with clean air and water. This bill threatens everything we love—and  …"
Pro-Climate_99,1,bafyreibcdm6vtiegkhuolt4n2cqecogkojmnn5zu7nwnhrj37zotlcx6zi,1.0,"NOAA is the world’s key #ClimateChange database, monitoring the planet from satellites, drones, deep sea devices, etc. No agency in ANY govt that can match its scope, scientific expertise. If your aim is to erase evidence of climate change, wiping the data banks of NOAA would be a heck of a start."
Pro-Climate_99,2,bafyreia76aactufmmqcjx3dpewdr3hs3ejj4rd6jbeelahgv6z2e2b22y4,1.0,I guess it is now the Environmental Annihilation Agency. We need to start a website that captures the names of everyone who currently denies climate change so there is record for history. We need history to reflect what they did to destroy the environment so they can’t deny it.
Pro-Climate_99,3,bafyreifilulfsg2hmatr3o3iglqjpmaq7twzclpaty7a4vfr7bp3oae6me,1.0,"Deleting data, firing climate researchers like @zacklabe.com and putting one's head in the sand, won't stop climate change"
Pro-Climate_99,4,bafyreihi6g73kwxkh6llt4uejr2e4axjuffasqtg7p4gtcoygo33lak7ki,1.0,"They dont want us to have the data because - it supports climate change - it allows private corporations to provide the data and charge for it - they really don't care if we survive tornadoes, hurricanes, flash floods"
Pro-Climate_99,5,bafyreifmazx4hx2twvz2qjsvshcclfr6ra4ppzp56zegak6tzi5m6xx27a,1.0,"They want to destroy it because it provides factual data. If it’s not there providing said data, then said data can’t be used to prove that climate change is real. It’s the same response he had to reducing and giving away covid tests, if there are no tests there is no data to prove it is happening!"
